customerid,name,phoneNumber,near/far
1,Nester,6388058468,yes
2,Harris,5756990438,yes
3,Dulci,8034893616,yes
4,Roz,8584239684,no
5,Wylie,5441075730,yes
6,Carree,4693669866,yes
7,Jobi,1291633496,no
8,Lyndsey,1151953093,yes
9,Jocelyn,6291982845,yes
10,Wallis,8872443037,yes
11,Alford,6062948232,no
12,Daria,9302949786,yes
13,Yvonne,6648852577,yes
14,Maritsa,1269914732,no
15,Maddy,6314229317,yes
16,Gerladina,7534093620,yes
17,Doti,9955396775,yes
18,Margalo,2946401238,no
19,Hobie,3723689840,yes
20,Wilmette,9839324521,yes
21,Ryann,1486467830,no
22,Chev,8158123843,yes
23,Marilee,6806822800,yes
24,Goran,3247034986,yes
25,Natty,3018932175,no
26,Garland,7393897992,yes
27,Gerard,2239056653,yes
28,Garreth,1349957806,no
29,Rebekkah,9076975702,yes
30,Cherri,6478674900,yes
31,Oberon,9138862541,yes
32,Joseito,2178863565,no
33,Veradis,9318540042,yes
34,Raimundo,8724475201,yes
35,Willyt,2706282284,no
36,Dominica,5567457835,yes
37,Arlyne,1685917684,yes
38,Alys,6299826243,yes
39,Magdalen,7533029594,no
40,Padraic,7424177931,yes
41,Essy,5358251194,yes
42,Forester,7796160125,no
43,Colly,3363946294,yes
44,Donni,7255108030,yes
45,Aile,4413477240,yes
46,Alphard,6022440743,no
47,Chic,8964926137,yes
48,Howie,4042967843,yes
49,Stevy,9359095150,no
50,Quinn,1501483265,yes
51,Kata,5956708415,yes
52,Scott,2646831901,yes
53,Loydie,4559762965,no
54,Dugald,2127735998,yes
55,Malvin,9524021831,yes
56,Timoteo,6766738367,no
57,Inger,1153017161,yes
58,Alberik,6708149371,yes
59,Lauren,1761241186,yes
60,Annelise,3943498933,no
61,Drew,5809436389,yes
62,Kerstin,7819649294,yes
63,Dov,9801867703,no
64,Wittie,6896803166,yes
65,Kelsy,5602312373,yes
66,Dyann,1386971309,yes
67,Korey,1709227862,no
68,Agatha,7421478885,yes
69,Emanuele,2938365704,yes
70,Bianca,2978373291,no
71,Flss,3976536251,yes
72,Branden,8327902053,yes
73,Jedediah,7606332280,yes
74,Olympe,9189583728,no
75,Luci,6919838086,yes
76,Babbette,7676115048,yes
77,Ely,9494015907,no
78,Jose,6658493240,yes
79,Corene,3944390829,yes
80,Gabby,9065933396,yes
81,Yoshi,2428751386,no
82,Anthe,1992347372,yes
83,Kienan,9923125637,yes
84,Noell,4925357846,no
85,Monika,3997220047,yes
86,Greg,2164141658,yes
87,Gillan,1651726920,yes
88,Joice,2778525137,no
89,Bartlet,2478659156,yes
90,Esra,1248455975,yes
91,Arvy,5558611703,no
92,Dimitry,1966355608,yes
93,Sax,7196260951,yes
94,Abra,9564158071,yes
95,Goran,6667622502,no
96,Blayne,4921269813,yes
97,Odelinda,8831742461,yes
98,Scarlet,1579472410,no
99,Rochelle,9091925760,yes
100,Tybalt,8948280872,yes
101,Dacy,7495237821,yes
102,Wilhelmine,8324655390,no
103,Hall,1252073989,yes
104,Trudie,5399183966,yes
105,Raffaello,8223425228,no
106,Nadia,4079319483,yes
107,Ardith,6701962882,yes
108,Judd,9932949089,yes
109,Grata,1816055525,no
110,Barb,3482658677,yes
111,Brigitta,8924740365,yes
112,Frank,9146384395,no
113,Alberto,7798387379,yes
114,Gayler,8168944806,yes
115,Hermina,9245665685,yes
116,Olia,9165948040,no
117,Catha,4416561922,yes
118,Darin,8935865725,yes
119,Hilary,9558643354,no
120,Englebert,6516704859,yes
121,Shermy,4381900207,yes
122,Charmine,9456916569,yes
123,Jinny,3574516046,no
124,Vanna,5941345293,yes
125,Hillery,6117051228,yes
126,Theodor,9194666179,no
127,Beltran,7381619841,yes
128,Mauricio,3374014523,yes
129,Jedd,3631480302,yes
130,Agnesse,7221950240,no
131,Creighton,4183427477,yes
132,Dorice,2054187377,yes
133,Adrienne,7021238146,no
134,Pauli,5704856061,yes
135,Idalia,4336909915,yes
136,Artur,5919640765,yes
137,Courtney,7919307501,no
138,Shirlene,3721929587,yes
139,Tiff,9626383551,yes
140,Suzie,2992005250,no
141,Windy,4103764029,yes
142,Manon,2443485931,yes
143,Cathie,5095353914,yes
144,Margy,7922470700,no
145,Clare,9698002934,yes
146,Janina,9856085365,yes
147,Jo,7064743800,no
148,Caresse,9671822662,yes
149,Cynthia,8981626196,yes
150,Kelila,5889155833,yes
151,Hadleigh,4451746510,no
152,Malva,7885919275,yes
153,Codi,3555846097,yes
154,Lynnette,7001982458,no
155,Cristobal,8359069477,yes
156,Malynda,3596392322,yes
157,Archibold,3615901674,yes
158,Tatiana,9806224260,no
159,Corella,1399609828,yes
160,Kelcie,7365576744,yes
